query_id	Q0	doc_id	rank	score	run_tag
0	Q0	11032	1	17.984375	jakub.suran
0	Q0	5211	2	17.921875	jakub.suran
0	Q0	4409	3	17.921875	jakub.suran
0	Q0	6952	4	17.84375	jakub.suran
0	Q0	4786	5	17.78125	jakub.suran
0	Q0	545	6	17.546875	jakub.suran
0	Q0	12139	7	17.296875	jakub.suran
0	Q0	3658	8	17.140625	jakub.suran
0	Q0	10260	9	16.953125	jakub.suran
0	Q0	980	10	16.90625	jakub.suran
1	Q0	5700	1	18.1875	jakub.suran
1	Q0	97	2	18.140625	jakub.suran
1	Q0	8970	3	17.6875	jakub.suran
1	Q0	5125	4	17.640625	jakub.suran
1	Q0	11777	5	17.5625	jakub.suran
1	Q0	11229	6	17.484375	jakub.suran
1	Q0	10045	7	17.484375	jakub.suran
1	Q0	8156	8	17.328125	jakub.suran
1	Q0	5925	9	17.3125	jakub.suran
1	Q0	5019	10	17.265625	jakub.suran
2	Q0	9896	1	16.984375	jakub.suran
2	Q0	3338	2	15.9921875	jakub.suran
2	Q0	8156	3	15.8671875	jakub.suran
2	Q0	6400	4	15.8203125	jakub.suran
2	Q0	8878	5	15.703125	jakub.suran
2	Q0	9600	6	15.6328125	jakub.suran
2	Q0	4671	7	15.5546875	jakub.suran
2	Q0	12174	8	15.3515625	jakub.suran
2	Q0	8773	9	15.1484375	jakub.suran
2	Q0	8751	10	15.140625	jakub.suran
3	Q0	11026	1	22.125	jakub.suran
3	Q0	410	2	20.984375	jakub.suran
3	Q0	5005	3	20.921875	jakub.suran
3	Q0	12265	4	20.75	jakub.suran
3	Q0	364	5	20.5	jakub.suran
3	Q0	1124	6	20.421875	jakub.suran
3	Q0	363	7	20.375	jakub.suran
3	Q0	4867	8	20.28125	jakub.suran
3	Q0	10541	9	20.265625	jakub.suran
3	Q0	143	10	20.171875	jakub.suran
4	Q0	5497	1	28.125	jakub.suran
4	Q0	3519	2	22.046875	jakub.suran
4	Q0	9313	3	21.046875	jakub.suran
4	Q0	4245	4	20.828125	jakub.suran
4	Q0	3520	5	20.671875	jakub.suran
4	Q0	4254	6	20.46875	jakub.suran
4	Q0	4963	7	20.21875	jakub.suran
4	Q0	5499	8	20.078125	jakub.suran
4	Q0	10234	9	20.0625	jakub.suran
4	Q0	5708	10	19.9375	jakub.suran
5	Q0	2297	1	15.796875	jakub.suran
5	Q0	9824	2	14.828125	jakub.suran
5	Q0	8695	3	14.1015625	jakub.suran
5	Q0	1923	4	14.0234375	jakub.suran
5	Q0	547	5	13.671875	jakub.suran
5	Q0	3527	6	13.6015625	jakub.suran
5	Q0	8717	7	13.5390625	jakub.suran
5	Q0	3641	8	13.5390625	jakub.suran
5	Q0	2523	9	13.484375	jakub.suran
5	Q0	2789	10	13.4453125	jakub.suran
6	Q0	4185	1	15.3125	jakub.suran
6	Q0	8964	2	15.0859375	jakub.suran
6	Q0	7072	3	14.921875	jakub.suran
6	Q0	5075	4	14.8203125	jakub.suran
6	Q0	8418	5	14.8125	jakub.suran
6	Q0	11905	6	14.640625	jakub.suran
6	Q0	1278	7	14.609375	jakub.suran
6	Q0	2803	8	14.4375	jakub.suran
6	Q0	5101	9	14.3984375	jakub.suran
6	Q0	11949	10	14.390625	jakub.suran
7	Q0	10128	1	15.2109375	jakub.suran
7	Q0	9860	2	15.1484375	jakub.suran
7	Q0	3318	3	14.9609375	jakub.suran
7	Q0	2193	4	14.9609375	jakub.suran
7	Q0	8483	5	14.9609375	jakub.suran
7	Q0	3240	6	14.875	jakub.suran
7	Q0	8656	7	14.8515625	jakub.suran
7	Q0	9934	8	14.796875	jakub.suran
7	Q0	4321	9	14.7421875	jakub.suran
7	Q0	8783	10	14.6953125	jakub.suran
8	Q0	3291	1	20.375	jakub.suran
8	Q0	8892	2	20.203125	jakub.suran
8	Q0	3265	3	19.859375	jakub.suran
8	Q0	9286	4	19.609375	jakub.suran
8	Q0	3493	5	19.609375	jakub.suran
8	Q0	8026	6	19.5	jakub.suran
8	Q0	3681	7	19.4375	jakub.suran
8	Q0	1689	8	19.359375	jakub.suran
8	Q0	1690	9	19.359375	jakub.suran
8	Q0	3939	10	19.28125	jakub.suran
9	Q0	429	1	17.828125	jakub.suran
9	Q0	5923	2	17.6875	jakub.suran
9	Q0	1235	3	17.546875	jakub.suran
9	Q0	12069	4	17.4375	jakub.suran
9	Q0	11648	5	17.4375	jakub.suran
9	Q0	5088	6	17.421875	jakub.suran
9	Q0	12068	7	17.296875	jakub.suran
9	Q0	10534	8	17.125	jakub.suran
9	Q0	12145	9	17.0	jakub.suran
9	Q0	9439	10	16.90625	jakub.suran
10	Q0	5577	1	21.796875	jakub.suran
10	Q0	5139	2	19.8125	jakub.suran
10	Q0	5456	3	19.6875	jakub.suran
10	Q0	6362	4	19.640625	jakub.suran
10	Q0	5455	5	19.609375	jakub.suran
10	Q0	338	6	19.5	jakub.suran
10	Q0	2645	7	19.265625	jakub.suran
10	Q0	339	8	19.125	jakub.suran
10	Q0	12190	9	19.109375	jakub.suran
10	Q0	2877	10	19.0	jakub.suran
11	Q0	11661	1	16.921875	jakub.suran
11	Q0	11842	2	16.578125	jakub.suran
11	Q0	11681	3	16.34375	jakub.suran
11	Q0	10597	4	16.25	jakub.suran
11	Q0	10184	5	16.15625	jakub.suran
11	Q0	11555	6	16.03125	jakub.suran
11	Q0	12219	7	16.015625	jakub.suran
11	Q0	10473	8	15.890625	jakub.suran
11	Q0	11179	9	15.78125	jakub.suran
11	Q0	3973	10	15.734375	jakub.suran
12	Q0	9729	1	18.125	jakub.suran
12	Q0	9004	2	17.953125	jakub.suran
12	Q0	1686	3	17.875	jakub.suran
12	Q0	8129	4	17.375	jakub.suran
12	Q0	8510	5	17.25	jakub.suran
12	Q0	2901	6	17.03125	jakub.suran
12	Q0	4748	7	17.015625	jakub.suran
12	Q0	9378	8	16.984375	jakub.suran
12	Q0	10065	9	16.984375	jakub.suran
12	Q0	9443	10	16.9375	jakub.suran
13	Q0	565	1	17.578125	jakub.suran
13	Q0	8243	2	17.046875	jakub.suran
13	Q0	10774	3	17.046875	jakub.suran
13	Q0	10832	4	16.578125	jakub.suran
13	Q0	6719	5	16.375	jakub.suran
13	Q0	7115	6	16.359375	jakub.suran
13	Q0	9897	7	16.21875	jakub.suran
13	Q0	3241	8	16.1875	jakub.suran
13	Q0	9249	9	16.171875	jakub.suran
13	Q0	733	10	16.15625	jakub.suran
14	Q0	10473	1	17.875	jakub.suran
14	Q0	8958	2	16.4375	jakub.suran
14	Q0	6688	3	16.015625	jakub.suran
14	Q0	2631	4	15.859375	jakub.suran
14	Q0	11452	5	15.75	jakub.suran
14	Q0	11637	6	15.4609375	jakub.suran
14	Q0	12098	7	15.3203125	jakub.suran
14	Q0	5240	8	15.171875	jakub.suran
14	Q0	923	9	15.078125	jakub.suran
14	Q0	3552	10	15.0546875	jakub.suran
15	Q0	2971	1	17.71875	jakub.suran
15	Q0	2828	2	16.578125	jakub.suran
15	Q0	1793	3	16.265625	jakub.suran
15	Q0	5475	4	15.8203125	jakub.suran
15	Q0	4991	5	15.75	jakub.suran
15	Q0	2429	6	15.3828125	jakub.suran
15	Q0	5297	7	15.3203125	jakub.suran
15	Q0	2591	8	15.3046875	jakub.suran
15	Q0	5168	9	15.234375	jakub.suran
15	Q0	1769	10	15.1796875	jakub.suran
16	Q0	10817	1	19.5625	jakub.suran
16	Q0	10292	2	19.4375	jakub.suran
16	Q0	5126	3	19.4375	jakub.suran
16	Q0	9164	4	19.15625	jakub.suran
16	Q0	5144	5	19.09375	jakub.suran
16	Q0	8044	6	18.90625	jakub.suran
16	Q0	1325	7	18.859375	jakub.suran
16	Q0	6061	8	18.84375	jakub.suran
16	Q0	265	9	18.765625	jakub.suran
16	Q0	4683	10	18.765625	jakub.suran
17	Q0	7863	1	19.03125	jakub.suran
17	Q0	2715	2	18.109375	jakub.suran
17	Q0	222	3	18.0625	jakub.suran
17	Q0	3281	4	17.953125	jakub.suran
17	Q0	2565	5	17.890625	jakub.suran
17	Q0	1602	6	17.78125	jakub.suran
17	Q0	2675	7	17.640625	jakub.suran
17	Q0	6337	8	17.375	jakub.suran
17	Q0	3790	9	17.359375	jakub.suran
17	Q0	4125	10	17.3125	jakub.suran
18	Q0	5899	1	18.484375	jakub.suran
18	Q0	10830	2	16.84375	jakub.suran
18	Q0	7860	3	16.8125	jakub.suran
18	Q0	11380	4	16.78125	jakub.suran
18	Q0	4017	5	16.78125	jakub.suran
18	Q0	3711	6	16.703125	jakub.suran
18	Q0	9273	7	16.46875	jakub.suran
18	Q0	2750	8	16.375	jakub.suran
18	Q0	12124	9	16.171875	jakub.suran
18	Q0	6621	10	16.09375	jakub.suran
19	Q0	10409	1	15.5	jakub.suran
19	Q0	4087	2	15.4375	jakub.suran
19	Q0	11328	3	15.0859375	jakub.suran
19	Q0	5452	4	14.96875	jakub.suran
19	Q0	4088	5	14.921875	jakub.suran
19	Q0	637	6	14.8984375	jakub.suran
19	Q0	10874	7	14.875	jakub.suran
19	Q0	5938	8	14.78125	jakub.suran
19	Q0	3683	9	14.765625	jakub.suran
19	Q0	4661	10	14.7421875	jakub.suran
20	Q0	5533	1	16.203125	jakub.suran
20	Q0	11926	2	15.5859375	jakub.suran
20	Q0	12230	3	15.5234375	jakub.suran
20	Q0	11712	4	15.453125	jakub.suran
20	Q0	11698	5	15.265625	jakub.suran
20	Q0	10344	6	15.0	jakub.suran
20	Q0	11011	7	14.8671875	jakub.suran
20	Q0	12296	8	14.8046875	jakub.suran
20	Q0	5153	9	14.7734375	jakub.suran
20	Q0	11802	10	14.65625	jakub.suran
21	Q0	8022	1	15.3125	jakub.suran
21	Q0	4471	2	14.4140625	jakub.suran
21	Q0	9829	3	14.0703125	jakub.suran
21	Q0	11286	4	14.0546875	jakub.suran
21	Q0	406	5	13.9609375	jakub.suran
21	Q0	638	6	13.890625	jakub.suran
21	Q0	4339	7	13.859375	jakub.suran
21	Q0	10640	8	13.65625	jakub.suran
21	Q0	3281	9	13.4453125	jakub.suran
21	Q0	11765	10	13.390625	jakub.suran
22	Q0	11862	1	18.578125	jakub.suran
22	Q0	5742	2	18.3125	jakub.suran
22	Q0	2030	3	18.28125	jakub.suran
22	Q0	4575	4	18.1875	jakub.suran
22	Q0	4716	5	18.078125	jakub.suran
22	Q0	7733	6	18.0625	jakub.suran
22	Q0	1664	7	17.96875	jakub.suran
22	Q0	1032	8	17.90625	jakub.suran
22	Q0	3559	9	17.84375	jakub.suran
22	Q0	3558	10	17.765625	jakub.suran
23	Q0	9862	1	22.375	jakub.suran
23	Q0	9252	2	20.625	jakub.suran
23	Q0	9415	3	20.390625	jakub.suran
23	Q0	64	4	20.15625	jakub.suran
23	Q0	9855	5	20.0625	jakub.suran
23	Q0	8573	6	19.65625	jakub.suran
23	Q0	4461	7	19.609375	jakub.suran
23	Q0	1712	8	19.59375	jakub.suran
23	Q0	9039	9	19.453125	jakub.suran
23	Q0	153	10	19.40625	jakub.suran
24	Q0	5133	1	21.109375	jakub.suran
24	Q0	7251	2	19.90625	jakub.suran
24	Q0	8394	3	19.796875	jakub.suran
24	Q0	244	4	19.75	jakub.suran
24	Q0	6772	5	19.703125	jakub.suran
24	Q0	8527	6	19.65625	jakub.suran
24	Q0	851	7	19.625	jakub.suran
24	Q0	4482	8	19.625	jakub.suran
24	Q0	852	9	19.609375	jakub.suran
24	Q0	6774	10	19.5	jakub.suran
25	Q0	10342	1	18.984375	jakub.suran
25	Q0	3157	2	18.453125	jakub.suran
25	Q0	118	3	18.25	jakub.suran
25	Q0	12122	4	18.1875	jakub.suran
25	Q0	10851	5	18.15625	jakub.suran
25	Q0	7071	6	18.140625	jakub.suran
25	Q0	10689	7	18.109375	jakub.suran
25	Q0	10688	8	18.09375	jakub.suran
25	Q0	10530	9	18.046875	jakub.suran
25	Q0	7920	10	17.890625	jakub.suran
26	Q0	11204	1	14.671875	jakub.suran
26	Q0	10862	2	14.078125	jakub.suran
26	Q0	10722	3	13.921875	jakub.suran
26	Q0	10047	4	13.8828125	jakub.suran
26	Q0	5152	5	13.84375	jakub.suran
26	Q0	3719	6	13.8359375	jakub.suran
26	Q0	2898	7	13.8046875	jakub.suran
26	Q0	11173	8	13.796875	jakub.suran
26	Q0	12322	9	13.609375	jakub.suran
26	Q0	6322	10	13.5234375	jakub.suran
27	Q0	1316	1	19.984375	jakub.suran
27	Q0	4411	2	19.671875	jakub.suran
27	Q0	3006	3	19.296875	jakub.suran
27	Q0	8268	4	19.265625	jakub.suran
27	Q0	3056	5	19.21875	jakub.suran
27	Q0	445	6	19.109375	jakub.suran
27	Q0	12294	7	19.0625	jakub.suran
27	Q0	2607	8	18.9375	jakub.suran
27	Q0	415	9	18.9375	jakub.suran
27	Q0	8187	10	18.921875	jakub.suran
28	Q0	5957	1	16.328125	jakub.suran
28	Q0	3778	2	15.484375	jakub.suran
28	Q0	4893	3	15.1796875	jakub.suran
28	Q0	6932	4	15.1640625	jakub.suran
28	Q0	2983	5	15.078125	jakub.suran
28	Q0	1908	6	14.9140625	jakub.suran
28	Q0	726	7	14.8828125	jakub.suran
28	Q0	3838	8	14.6484375	jakub.suran
28	Q0	2374	9	14.53125	jakub.suran
28	Q0	2424	10	14.390625	jakub.suran
29	Q0	251	1	14.03125	jakub.suran
29	Q0	5841	2	13.8984375	jakub.suran
29	Q0	250	3	13.765625	jakub.suran
29	Q0	2144	4	13.3828125	jakub.suran
29	Q0	8390	5	13.34375	jakub.suran
29	Q0	9493	6	13.265625	jakub.suran
29	Q0	2152	7	13.0859375	jakub.suran
29	Q0	903	8	12.890625	jakub.suran
29	Q0	333	9	12.8046875	jakub.suran
29	Q0	1463	10	12.7109375	jakub.suran
